Datetime,Adj Close,Close,High,Low,Open,Volume
2026-09-08 04:00:00-04:00,7692.5,7692.5,7696.5,7687.5,7692.25,20522
2026-09-08 05:00:00-04:00,7709.0,7709.0,7709.0,7689.0,7692.5,14304
2026-09-08 06:00:00-04:00,7698.5,7698.5,7718.25,7695.75,7709.0,22157
2026-09-08 07:00:00-04:00,7705.75,7705.75,7706.25,7693.0,7698.75,20024
2026-09-08 08:00:00-04:00,7714.0,7714.0,7714.25,7696.25,7706.0,25981
2026-09-08 09:00:00-04:00,7695.0,7695.0,7717.75,7688.25,7714.0,166820
2026-09-08 10:00:00-04:00,7696.75,7696.75,7700.0,7680.0,7695.0,197495
2026-09-08 11:00:00-04:00,7694.25,7694.25,7704.0,7693.75,7697.0,129279
2026-09-08 12:00:00-04:00,7690.0,7690.0,7698.25,7685.75,7694.25,122095
2026-09-08 13:00:00-04:00,7695.25,7695.25,7701.75,7689.75,7689.75,89913
2026-09-08 14:00:00-04:00,7688.0,7688.0,7699.5,7676.75,7695.25,135876
2026-09-08 15:00:00-04:00,7681.0,7681.0,7692.25,7672.25,7688.25,244262
2026-09-08 16:00:00-04:00,7678.25,7678.25,7683.0,7673.75,7681.25,47661
2026-09-08 18:00:00-04:00,7682.5,7682.5,7682.75,7676.5,7681.0,0
2026-09-08 19:00:00-04:00,7674.5,7674.5,7682.75,7672.75,7682.5,5567
2026-09-08 20:00:00-04:00,7682.25,7682.25,7684.25,7674.5,7674.75,10382
2026-09-08 21:00:00-04:00,7685.25,7685.25,7687.75,7681.25,7682.25,12510
2026-09-08 22:00:00-04:00,7686.0,7686.0,7687.25,7682.75,7685.25,6416
2026-09-08 23:00:00-04:00,7683.0,7683.0,7686.5,7682.0,7686.0,5280
2026-09-09 00:00:00-04:00,7688.75,7688.75,7689.75,7680.5,7684.0,5541
2026-09-09 01:00:00-04:00,7691.0,7691.0,7691.0,7683.75,7688.75,7338
2026-09-09 02:00:00-04:00,7685.25,7685.25,7691.25,7684.5,7691.0,8443
2026-09-09 03:00:00-04:00,7685.25,7685.25,7691.25,7681.5,7685.25,14459
2026-09-09 04:00:00-04:00,7682.0,7682.0,7687.75,7677.75,7685.25,13645
2026-09-09 05:00:00-04:00,7659.25,7659.25,7683.75,7657.0,7682.0,23340
2026-09-09 06:00:00-04:00,7650.0,7650.0,7665.0,7647.25,7659.5,31042
2026-09-09 07:00:00-04:00,7652.75,7652.75,7663.5,7649.0,7650.0,32497
2026-09-09 08:00:00-04:00,7655.5,7655.5,7657.0,7644.5,7652.75,30824
2026-09-09 09:00:00-04:00,7661.0,7661.0,7663.75,7651.75,7655.5,143056
2026-09-09 10:00:00-04:00,7657.75,7657.75,7662.0,7644.5,7660.75,195501
2026-09-09 11:00:00-04:00,7641.25,7641.25,7665.0,7628.75,7658.0,278195
2026-09-09 12:00:00-04:00,7645.75,7645.75,7648.75,7632.75,7641.5,113753
2026-09-09 13:00:00-04:00,7650.25,7650.25,7653.25,7643.5,7645.75,115550
2026-09-09 14:00:00-04:00,7648.75,7648.75,7653.75,7642.75,7650.25,91367
2026-09-09 15:00:00-04:00,7644.5,7644.5,7654.5,7641.25,7648.75,173645
2026-09-09 16:00:00-04:00,7648.0,7648.0,7648.25,7642.5,7644.5,38113
2026-09-09 18:00:00-04:00,7647.0,7647.0,7651.0,7645.75,7646.5,0
2026-09-09 19:00:00-04:00,7652.0,7652.0,7653.0,7645.75,7647.0,3827
2026-09-09 20:00:00-04:00,7647.5,7647.5,7656.5,7647.25,7652.25,11831
2026-09-09 21:00:00-04:00,7651.5,7651.5,7652.0,7644.0,7647.5,10641
2026-09-09 22:00:00-04:00,7654.5,7654.5,7655.5,7648.25,7651.5,6724
2026-09-09 23:00:00-04:00,7655.75,7655.75,7656.75,7652.0,7654.5,5744
2026-09-10 00:00:00-04:00,7659.0,7659.0,7660.0,7655.0,7656.25,5034
2026-09-10 01:00:00-04:00,7663.5,7663.5,7665.75,7657.75,7659.0,6883
2026-09-10 02:00:00-04:00,7664.0,7664.0,7666.25,7659.25,7663.5,8623
2026-09-10 03:00:00-04:00,7659.25,7659.25,7664.0,7656.25,7664.0,11378
2026-09-10 04:00:00-04:00,7652.5,7652.5,7662.5,7651.25,7659.5,13683
2026-09-10 05:00:00-04:00,7652.0,7652.0,7655.5,7646.0,7652.5,13842
2026-09-10 06:00:00-04:00,7648.25,7648.25,7657.0,7646.25,7652.0,17866
2026-09-10 07:00:00-04:00,7632.0,7632.0,7648.75,7632.0,7648.0,23207
2026-09-10 08:00:00-04:00,7601.5,7601.5,7635.0,7597.75,7632.0,110698
2026-09-10 09:00:00-04:00,7586.75,7586.75,7609.0,7586.0,7601.5,229016
2026-09-10 10:00:00-04:00,7613.5,7613.5,7620.0,7585.5,7586.75,287646
2026-09-10 11:00:00-04:00,7604.75,7604.75,7619.25,7601.25,7613.25,169957
2026-09-10 12:00:00-04:00,7611.5,7611.5,7613.0,7591.5,7605.0,159910
2026-09-10 13:00:00-04:00,7602.25,7602.25,7617.75,7599.5,7611.25,120310
2026-09-10 14:00:00-04:00,7597.0,7597.0,7605.25,7591.75,7602.25,123571
2026-09-10 15:00:00-04:00,7598.5,7598.5,7602.75,7592.5,7597.0,219375
2026-09-10 16:00:00-04:00,7602.0,7602.0,7606.5,7595.75,7598.75,47388
2026-09-10 18:00:00-04:00,7599.75,7599.75,7607.25,7598.25,7599.5,0
2026-09-10 19:00:00-04:00,7595.0,7595.0,7601.75,7594.5,7599.5,5338
2026-09-10 20:00:00-04:00,7613.25,7613.25,7613.75,7594.25,7595.0,18360
2026-09-10 21:00:00-04:00,7610.0,7610.0,7616.25,7606.75,7613.25,12292
2026-09-10 22:00:00-04:00,7603.75,7603.75,7611.25,7602.25,7610.0,8993
2026-09-10 23:00:00-04:00,7602.75,7602.75,7604.25,7597.75,7603.5,8603
2026-09-11 00:00:00-04:00,7611.25,7611.25,7614.5,7601.25,7605.0,11164
2026-09-11 01:00:00-04:00,7626.0,7626.0,7627.5,7610.75,7611.0,15071
2026-09-11 02:00:00-04:00,7631.0,7631.0,7632.25,7622.5,7626.0,19657
2026-09-11 03:00:00-04:00,7626.75,7626.75,7633.0,7624.5,7631.0,20449
2026-09-11 04:00:00-04:00,7643.75,7643.75,7644.25,7623.25,7626.75,37720
2026-09-11 05:00:00-04:00,7641.0,7641.0,7647.75,7636.5,7643.75,20190
2026-09-11 06:00:00-04:00,7638.5,7638.5,7645.25,7635.5,7640.75,18869
2026-09-11 07:00:00-04:00,7640.75,7640.75,7642.5,7635.5,7638.75,17729
2026-09-11 08:00:00-04:00,7676.25,7676.25,7677.5,7620.5,7640.75,107621
2026-09-11 09:00:00-04:00,7681.0,7681.0,7683.5,7659.75,7676.25,270747
2026-09-11 10:00:00-04:00,7657.25,7657.25,7681.25,7653.25,7681.0,321952
2026-09-11 11:00:00-04:00,7675.0,7675.0,7680.5,7655.25,7657.25,230827
2026-09-11 12:00:00-04:00,7674.25,7674.25,7680.0,7665.75,7674.75,164579
2026-09-11 13:00:00-04:00,7674.75,7674.75,7681.0,7673.0,7674.25,126568
2026-09-11 14:00:00-04:00,7668.0,7668.0,7677.75,7667.0,7675.0,142614
2026-09-11 15:00:00-04:00,7659.0,7659.0,7670.5,7657.5,7668.0,263282
2026-09-11 16:00:00-04:00,7659.5,7659.5,7663.5,7658.5,7659.0,54040
2026-09-13 18:00:00-04:00,7618.5,7618.5,7622.75,7607.75,7609.5,8638
2026-09-13 19:00:00-04:00,7615.5,7615.5,7625.5,7614.75,7618.75,5830
2026-09-13 20:00:00-04:00,7621.5,7621.5,7624.5,7614.5,7615.25,8551
2026-09-13 21:00:00-04:00,7632.75,7632.75,7634.5,7620.0,7621.75,6658
2026-09-13 22:00:00-04:00,7629.5,7629.5,7634.0,7629.0,7633.0,5816
2026-09-13 23:00:00-04:00,7622.25,7622.25,7629.5,7621.75,7629.5,5447
2026-09-14 00:00:00-04:00,7620.25,7620.25,7624.25,7619.25,7622.5,4011
2026-09-14 01:00:00-04:00,7620.0,7620.0,7621.25,7615.25,7620.25,5277
2026-09-14 02:00:00-04:00,7609.5,7609.5,7624.75,7606.25,7620.0,10681
2026-09-14 03:00:00-04:00,7608.5,7608.5,7615.5,7604.0,7609.75,19067
2026-09-14 04:00:00-04:00,7608.25,7608.25,7613.5,7600.0,7608.75,21050
2026-09-14 05:00:00-04:00,7596.5,7596.5,7609.75,7593.75,7608.0,29096
2026-09-14 06:00:00-04:00,7609.25,7609.25,7610.75,7596.25,7596.5,19463
2026-09-14 07:00:00-04:00,7611.5,7611.5,7617.75,7607.0,7609.25,32296
2026-09-14 08:00:00-04:00,7606.5,7606.5,7615.0,7596.5,7611.5,60320
2026-09-14 09:00:00-04:00,7615.75,7615.75,7622.25,7596.5,7606.5,230737
2026-09-14 10:00:00-04:00,7601.5,7601.5,7627.0,7595.25,7615.75,313602
2026-09-14 11:00:00-04:00,7702.0,7702.0,7706.5,7597.5,7601.5,315038
2026-09-14 12:00:00-04:00,7713.0,7713.0,7719.75,7696.0,7701.75,246463
2026-09-14 13:00:00-04:00,7707.5,7707.5,7714.75,7703.0,7713.0,163957
2026-09-14 14:00:00-04:00,7705.5,7705.5,7712.25,7703.25,7707.5,121120
2026-09-14 15:00:00-04:00,7692.5,7692.5,7706.5,7691.25,7705.5,250101
2026-09-14 16:00:00-04:00,7700.0,7700.0,7700.25,7689.5,7692.5,50252
2026-09-14 18:00:00-04:00,7696.75,7696.75,7700.25,7695.0,7699.25,0
2026-09-14 19:00:00-04:00,7696.0,7696.0,7697.5,7694.0,7696.75,4090
2026-09-14 20:00:00-04:00,7697.75,7697.75,7700.5,7692.0,7696.0,7581
2026-09-14 21:00:00-04:00,7693.5,7693.5,7701.0,7690.0,7697.5,8081
2026-09-14 22:00:00-04:00,7690.5,7690.5,7695.25,7689.75,7693.25,6956
2026-09-14 23:00:00-04:00,7682.25,7682.25,7691.75,7681.75,7690.25,8010
2026-09-15 00:00:00-04:00,7669.0,7669.0,7682.75,7668.75,7682.0,10503
2026-09-15 01:00:00-04:00,7674.75,7674.75,7679.25,7663.0,7668.75,11185
2026-09-15 02:00:00-04:00,7667.5,7667.5,7677.75,7664.75,7675.0,13472
2026-09-15 03:00:00-04:00,7658.5,7658.5,7670.0,7653.5,7667.5,29111
2026-09-15 04:00:00-04:00,7651.0,7651.0,7660.0,7645.0,7658.75,40375
2026-09-15 05:00:00-04:00,7666.0,7666.0,7666.5,7645.75,7651.25,37361
2026-09-15 06:00:00-04:00,7676.25,7676.25,7680.5,7664.25,7666.25,28899
2026-09-15 07:00:00-04:00,7681.75,7681.75,7682.25,7675.25,7676.0,36733
2026-09-15 08:00:00-04:00,7689.25,7689.25,7697.5,7678.5,7681.75,59096
2026-09-15 09:00:00-04:00,7678.25,7678.25,7693.5,7670.25,7689.0,211918
2026-09-15 10:00:00-04:00,7646.25,7646.25,7678.5,7643.5,7678.5,302694
2026-09-15 11:00:00-04:00,7653.0,7653.0,7659.75,7646.25,7646.5,220587
2026-09-15 12:00:00-04:00,7659.25,7659.25,7662.75,7648.0,7653.0,140099
2026-09-15 13:00:00-04:00,7655.25,7655.25,7660.25,7648.0,7659.5,125755
2026-09-15 14:00:00-04:00,7657.0,7657.0,7662.0,7649.5,7655.5,120330
2026-09-15 15:00:00-04:00,7656.75,7656.75,7658.75,7648.0,7657.25,211307
2026-09-15 16:00:00-04:00,7663.75,7663.75,7665.25,7656.5,7657.0,44459
2026-09-15 18:00:00-04:00,7666.5,7666.5,7667.25,7661.5,7663.25,0
2026-09-15 19:00:00-04:00,7665.5,7665.5,7666.75,7662.5,7666.5,3191
2026-09-15 20:00:00-04:00,7665.0,7665.0,7667.25,7663.0,7665.5,5676
2026-09-15 21:00:00-04:00,7659.0,7659.0,7667.75,7658.75,7665.0,9324
2026-09-15 22:00:00-04:00,7668.0,7668.0,7668.25,7659.0,7659.0,8572
2026-09-15 23:00:00-04:00,7672.5,7672.5,7678.0,7668.0,7668.0,9690
2026-09-16 00:00:00-04:00,7668.0,7668.0,7673.25,7667.25,7672.75,4619
2026-09-16 01:00:00-04:00,7670.75,7670.75,7674.0,7665.5,7668.0,6075
2026-09-16 02:00:00-04:00,7673.75,7673.75,7675.25,7669.25,7670.5,10182
2026-09-16 03:00:00-04:00,7670.75,7670.75,7678.0,7669.75,7673.75,17837
2026-09-16 04:00:00-04:00,7672.75,7672.75,7673.5,7663.5,7670.75,19632
2026-09-16 05:00:00-04:00,7673.0,7673.0,7675.0,7665.5,7672.5,15361
2026-09-16 06:00:00-04:00,7676.25,7676.25,7677.0,7669.5,7673.25,14548
2026-09-16 07:00:00-04:00,7683.25,7683.25,7683.5,7672.0,7676.25,31360
2026-09-16 08:00:00-04:00,7679.75,7679.75,7689.25,7674.0,7683.0,38130
2026-09-16 09:00:00-04:00,7684.25,7684.25,7686.5,7669.0,7679.75,146378
2026-09-16 10:00:00-04:00,7684.25,7684.25,7686.5,7669.5,7684.5,169490
2026-09-16 11:00:00-04:00,7689.0,7689.0,7699.0,7682.0,7684.25,169727
2026-09-16 12:00:00-04:00,7679.25,7679.25,7689.75,7678.25,7689.0,77716
2026-09-16 13:00:00-04:00,7683.5,7683.5,7684.75,7674.0,7679.5,74438
2026-09-16 14:00:00-04:00,7618.75,7618.75,7694.25,7617.5,7684.5,375601
2026-09-16 15:00:00-04:00,7622.25,7622.25,7633.75,7575.0,7618.75,444277
2026-09-16 16:00:00-04:00,7622.0,7622.0,7626.0,7617.25,7622.25,56267
2026-09-16 18:00:00-04:00,7636.75,7636.75,7639.75,7617.5,7624.0,0
2026-09-16 19:00:00-04:00,7657.25,7657.25,7657.5,7635.75,7636.5,15320
2026-09-16 20:00:00-04:00,7664.0,7664.0,7667.75,7654.0,7657.5,22292
2026-09-16 21:00:00-04:00,7660.0,7660.0,7668.0,7658.25,7664.0,13464
2026-09-16 22:00:00-04:00,7665.25,7665.25,7669.75,7659.75,7660.0,10075
2026-09-16 23:00:00-04:00,7669.75,7669.75,7670.25,7664.75,7665.25,6457
2026-09-17 00:00:00-04:00,7667.25,7667.25,7670.25,7665.75,7669.25,5403
2026-09-17 01:00:00-04:00,7657.25,7657.25,7667.75,7656.25,7667.25,8551
2026-09-17 02:00:00-04:00,7675.25,7675.25,7677.5,7656.75,7657.0,19255
2026-09-17 03:00:00-04:00,7680.25,7680.25,7689.25,7673.5,7675.25,29642
2026-09-17 04:00:00-04:00,7683.25,7683.25,7684.5,7671.25,7680.0,18646
2026-09-17 05:00:00-04:00,7682.75,7682.75,7689.25,7681.25,7683.25,14259
2026-09-17 06:00:00-04:00,7687.5,7687.5,7689.5,7682.5,7682.5,14335
2026-09-17 07:00:00-04:00,7695.25,7695.25,7695.5,7682.25,7687.75,33145
2026-09-17 08:00:00-04:00,7717.5,7717.5,7722.25,7690.0,7695.0,81761
2026-09-17 09:00:00-04:00,7693.75,7693.75,7722.0,7688.25,7717.75,189430
2026-09-17 10:00:00-04:00,7688.25,7688.25,7703.75,7680.5,7693.5,203146
2026-09-17 11:00:00-04:00,7706.5,7706.5,7706.5,7683.75,7688.0,130495
2026-09-17 12:00:00-04:00,7706.0,7706.0,7708.0,7697.0,7706.5,113325
2026-09-17 13:00:00-04:00,7707.75,7707.75,7709.25,7699.5,7706.0,83818
2026-09-17 14:00:00-04:00,7705.75,7705.75,7711.25,7702.75,7707.75,95415
2026-09-17 15:00:00-04:00,7707.25,7707.25,7715.5,7705.0,7705.75,194416
2026-09-17 16:00:00-04:00,7702.25,7702.25,7708.5,7701.0,7707.25,44665
2026-09-17 18:00:00-04:00,7699.0,7699.0,7704.25,7697.0,7703.5,0
2026-09-17 19:00:00-04:00,7700.75,7700.75,7702.5,7699.0,7699.25,3667
2026-09-17 20:00:00-04:00,7699.5,7699.5,7703.0,7698.0,7700.75,8941
2026-09-17 21:00:00-04:00,7701.0,7701.0,7701.25,7696.0,7699.5,6513
2026-09-17 22:00:00-04:00,7703.75,7703.75,7705.0,7699.0,7701.0,5081
2026-09-17 23:00:00-04:00,7713.25,7713.25,7714.25,7703.5,7703.75,7430
2026-09-18 00:00:00-04:00,7721.75,7721.75,7721.75,7712.75,7714.75,6053
2026-09-18 01:00:00-04:00,7726.75,7726.75,7730.25,7721.25,7721.5,9269
2026-09-18 02:00:00-04:00,7733.75,7733.75,7734.75,7725.75,7726.75,13074
2026-09-18 03:00:00-04:00,7734.5,7734.5,7739.25,7732.25,7733.75,17787
2026-09-18 04:00:00-04:00,7727.5,7727.5,7735.5,7724.5,7734.25,14925
2026-09-18 05:00:00-04:00,7717.0,7717.0,7728.5,7716.75,7727.5,12961
2026-09-18 06:00:00-04:00,7720.25,7720.25,7725.25,7716.0,7716.75,17836
2026-09-18 07:00:00-04:00,7712.0,7712.0,7724.0,7710.25,7720.25,27114
2026-09-18 08:00:00-04:00,7700.75,7700.75,7715.0,7697.75,7712.25,40372
2026-09-18 09:00:00-04:00,7693.0,7693.0,7714.5,7691.25,7700.75,179712
2026-09-18 10:00:00-04:00,7695.0,7695.0,7695.25,7683.25,7693.0,197432
2026-09-18 11:00:00-04:00,7685.5,7685.5,7697.0,7683.75,7695.0,120331
2026-09-18 12:00:00-04:00,7689.75,7689.75,7691.5,7675.0,7685.25,120234
2026-09-18 13:00:00-04:00,7694.5,7694.5,7695.0,7686.25,7690.0,59829
2026-09-18 14:00:00-04:00,7710.0,7710.0,7715.75,7693.0,7694.75,110039
2026-09-18 15:00:00-04:00,7712.5,7712.5,7718.25,7704.25,7709.75,228504
2026-09-18 16:00:00-04:00,7712.5,7712.5,7729.25,7711.5,7712.5,75797
2026-09-20 18:00:00-04:00,7733.75,7733.75,7734.5,7721.25,7721.75,8243
2026-09-20 19:00:00-04:00,7734.5,7734.5,7735.25,7731.25,7733.75,3850
2026-09-20 20:00:00-04:00,7739.5,7739.5,7741.25,7730.75,7734.5,12201
2026-09-20 21:00:00-04:00,7738.75,7738.75,7743.75,7738.25,7739.5,11449
2026-09-20 22:00:00-04:00,7740.25,7740.25,7742.75,7737.5,7738.5,7440
2026-09-20 23:00:00-04:00,7744.5,7744.5,7746.25,7740.25,7740.25,4582
2026-09-21 00:00:00-04:00,7744.75,7744.75,7746.5,7742.5,7744.0,3749
2026-09-21 01:00:00-04:00,7745.5,7745.5,7748.5,7743.25,7745.0,5439
2026-09-21 02:00:00-04:00,7752.0,7752.0,7752.25,7745.5,7745.5,10738
2026-09-21 03:00:00-04:00,7757.25,7757.25,7759.0,7751.5,7752.0,22497
2026-09-21 04:00:00-04:00,7761.0,7761.0,7764.25,7757.0,7757.25,22265
2026-09-21 05:00:00-04:00,7762.5,7762.5,7764.5,7759.25,7761.25,10942
2026-09-21 06:00:00-04:00,7766.0,7766.0,7769.0,7762.25,7762.25,12836
2026-09-21 07:00:00-04:00,7767.5,7767.5,7771.25,7763.0,7765.75,15217
2026-09-21 08:00:00-04:00,7761.5,7761.5,7770.5,7761.25,7767.75,24604
2026-09-21 09:00:00-04:00,7774.75,7774.75,7775.0,7758.25,7761.5,122419
2026-09-21 10:00:00-04:00,7790.0,7790.0,7793.5,7767.75,7774.75,183728
2026-09-21 11:00:00-04:00,7805.25,7805.25,7811.5,7789.0,7790.0,145436
2026-09-21 12:00:00-04:00,7821.0,7821.0,7824.75,7802.75,7805.25,134636
2026-09-21 13:00:00-04:00,7826.75,7826.75,7830.0,7819.5,7821.25,108042
2026-09-21 14:00:00-04:00,7841.25,7841.25,7844.75,7827.0,7827.0,117094
2026-09-21 15:00:00-04:00,7833.25,7833.25,7847.25,7832.0,7841.5,252583
2026-09-21 16:00:00-04:00,7829.25,7829.25,7835.0,7826.5,7833.25,46078
